,Url,Description,Topics,Stars
0,https://github.com/loopj/jquery-tokeninput.git,"Tokeninput is a jQuery plugin which allows your users to select multiple items from a predefined list, using autocompletion as they type to find each item. You may have seen a similar type of text entry when filling in the recipients field sending messages on facebook.",,2383
0,https://github.com/OpenHFT/Chronicle-Queue.git,Micro second messaging that stores everything to disk,"chronicle,queue,java,performance,low-latency,persistance",2329
0,https://github.com/nanomsg/nng.git,nanomsg-next-generation -- light-weight brokerless messaging,,2268
0,https://github.com/QNJR-GROUP/EasyTransaction.git,"A distribute transaction solution（分布式事务） unified the usage of TCC , SAGA ,FMT (seata/fescar AutoCompensation)， reliable message, compensate and so on;","transaction,tcc,base,saga,distributed-transaction",2244
0,https://github.com/elevenetc/TextSurface.git,A little animation framework which could help you to show message in a nice looking way,"animation,animation-framework,android,android-library,android-ui",2167
0,https://github.com/celery/kombu.git,Messaging library for Python.,"celery,messaging,python,message-queue,kombu,python-library,python3,python-3,python2,rabbitmq,sqs",2146
0,https://github.com/liftbridge-io/liftbridge.git,"Lightweight, fault-tolerant message streams.","nats,streaming,messaging,cloud-native,grpc,distributed-systems,liftbridge,golang,go,message-queue,pubsub",2064
0,https://github.com/acani/Chats.git,Open-Source Messaging App (no longer working),,2062
0,https://github.com/cmgmyr/laravel-messenger.git,Simple user messaging package for Laravel,"laravel,php,laravel-messenger,messenger,composer,composer-packages,package,hacktoberfest",2039
0,https://github.com/victornpb/deleteDiscordMessages.git,Undiscord - Delete all messages in a Discord channel or DM (Easy and fast) Bulk delete,"discord,delete-multiple,bulk-operation,discord-channel,discordapp,userscript",1975
0,https://github.com/php-enqueue/enqueue-dev.git,"Message Queue, Job Queue, Broadcasting, WebSockets packages for PHP, Symfony, Laravel, Magento. DEVELOPMENT REPOSITORY - provided by Forma-Pro","message-queue,message-bus,rabbitmq,amqp,stomp,job-queue,amazon-sqs,redis,doctrine-dbal,rabbitmq-client,message-passing,beanstalkd,gearman,kafka,symfony,google-pubsub,wamp,wamp-client,sns,hacktoberfest",1901
0,https://github.com/nicklockwood/NullSafe.git,NullSafe is a simple category on NSNull that returns nil for unrecognised messages instead of throwing an exception,,1892
0,https://github.com/millermedeiros/js-signals.git,Custom Event/Messaging system for JavaScript inspired by AS3-Signals,,1879
0,https://github.com/terryworona/TWMessageBarManager.git,An iOS manager for presenting system-wide notifications via a dropdown message bar.,,1800
0,https://github.com/ruby-shoryuken/shoryuken.git,A super efficient Amazon SQS thread based message processor for Ruby,"ruby,shoryuken,aws-sdk-ruby,aws-sqs,concurrent-ruby,message-processor,sqs-commands,rails,activejob",1768
0,https://github.com/linkedin/kafka-monitor.git,"Xinfra Monitor monitors the availability of Kafka clusters by producing synthetic workloads using end-to-end pipelines to obtain derived vital statistics - E2E latency, service produce/consume availability, offsets commit availability & latency, message loss rate and more.","kafka-monitor,kafka-cluster,monitor-topic,partition,broker,partition-count,leader,latency,cluster,metrics,kmf,kafka-broker,xinfra-monitor,monitor-single-clusters,reassigns-partition,jmx-metrics,clusters,xinfra,monitor,topic",1747
0,https://github.com/tdryer/hangups.git,the first third-party instant messaging client for Google Hangouts,"python,asyncio,python-3,chat,google-hangouts",1737
0,https://github.com/mukulhase/WebWhatsapp-Wrapper.git,An API for sending and receiving messages over web.whatsapp [Working as of 18th May 2018],,1735
0,https://github.com/evollu/react-native-fcm.git,react native module for firebase cloud messaging and local notification,"notifications,fcm,android,firebase,ios,local-notifications",1729
0,https://github.com/Yoctol/messaging-apis.git,Messaging APIs for multi-platform,"messaging,messenger,line,api-client,chatbot,slack,telegram,bot,viber,wechat",1668
0,https://github.com/liuchengxu/git-commit-emoji-cn.git,😁 git commit message emoji 使用指南,"git,emoji",1637
0,https://github.com/mailboxer/mailboxer.git,A Rails gem to send messages inside a web application,,1634
0,https://github.com/softwaremill/elasticmq.git,In-memory message queue with an Amazon SQS-compatible interface. Runs stand-alone or embedded.,"scala,sqs-interface,elasticmq,amazon-sqs,aws,aws-sqs,messaging",1625
0,https://github.com/fbsamples/messenger-platform-samples.git,Messenger Platform samples for sending and receiving messages. Walk through the Get Started with this code. https://developers.facebook.com/docs/messenger-platform/quickstart,,1619
0,https://github.com/kilim/kilim.git,"Lightweight threads for Java, with message passing, nio, http and scheduling support.",,1613
0,https://github.com/zendframework/zend-diactoros.git,PSR-7 HTTP Message implementation,,1575
0,https://github.com/testshallpass/react-native-dropdownalert.git,"A simple alert to notify users about new chat messages, something went wrong or everything is ok.","react-native,dropdown,alert,notification",1570
0,https://github.com/sandglass/sandglass.git,"Sandglass is a distributed, horizontally scalable, persistent, time sorted message queue.","distributed,message-queue,taskqueue,go,distributed-systems,messaging",1531
0,https://github.com/messageformat/messageformat.git,ICU MessageFormat for Javascript - i18n Plural and Gender Capable Messages,"messageformat,language",1528
0,https://github.com/squaremo/rabbit.js.git,Messaging in Node.JS made easy using RabbitMQ,,1517
0,https://github.com/jay0lee/got-your-back.git,"{""Got Your Back (GYB) is a command line tool for backing up your Gmail messages to your computer using Gmail's API over HTTPS.""}",,1509
0,https://github.com/smrchy/rsmq.git,Redis Simple Message Queue,"rsmq,queue,message-queue,fifo,redis,nodejs,npm",1493
0,https://github.com/discourse/message_bus.git,A reliable and robust messaging bus for Ruby and Rack,,1483
0,https://github.com/reenhanced/gitreflow.git,"Reflow automatically creates pull requests, ensures the code review is approved, and squash merges finished branches to master with a great commit message template.","ruby,git,git-workflow,workflow,hacktoberfest",1474
0,https://github.com/tj/axon.git,message-oriented socket library for node.js heavily inspired by zeromq,,1472
0,https://github.com/taskforcesh/bullmq.git,BullMQ - Premium Message Queue for NodeJS based on Redis,,1470
