,Url,Description,Topics,Stars
0,https://github.com/network-automation/ansible_inventory_report.git,"{""This repo contains an Ansible networking inventory report playbook (inventory.yml).  This playbook exports hostname, platform, mgmt0 IP address and code version to a HTML file.  The jinja2 template used for the website can also highlight the version of code if it doesn't match a desired version.  ""}","ansible,nxos,playbook",93
0,https://github.com/AmpersandHQ/magento2-disable-stock-reservation.git,This module disables the inventory reservation logic introduced as part of MSI in Magento 2.3.3,,92
0,https://github.com/jonniechow/RogueStockBot.git,Tracks and updates user whenever Rogue Fitness equipment inventory changes,,89
0,https://github.com/leapfrogonline/ansible-merge-vars.git,An Ansible action plugin to explicitly merge inventory variables,,87
0,https://github.com/matt-schwartz/personal-inventory.git,A personal inventory management web app,"inventory,collection,self-hosted",83
0,https://github.com/preble/InsideJob.git,Inside Job is a Minecraft inventory editor for OS X which is no longer maintained here.,,83
0,https://github.com/janiko71/aws-inventory.git,Python script for AWS resources inventory (cheaper than AWS Config),"aws,python,inventory,awsconfig,ec2,s3,vpc,boto3",80
0,https://github.com/DirkJanJansen/Pandora-Enterprise_Resource_Planning.git,"ERP Application in PyQt5 and PostgreSQL relational database system.  Python3 powered. Interface: Sqlalchemy-Core.  Modules: Inventory, Sales, Purchase, Manufactory, Employees, Calculation, Accountancy (portal), Payroll administration, Management modules for inventory control and financial control with graphs are included.  For documentation and database structure see Documentation directory.  For instructions, installation and several screenshots see Installation directory. ","pyqt5,postgresql,erp-application,sqlalchemy,erp,sqlalchemy-core,python3,psycopg2,windows,ubuntu,linux,application,open-source",80
0,https://github.com/aws-samples/aws-auto-inventory.git,AWS Auto Inventory allows you to quickly and easily generate inventory reports of your AWS resources.,"aws,cloud,inventory,reporting",79
0,https://github.com/stemword/php-inventory-management-system.git,Open source inventory management system with php and mysql Invoice generation and easy to download invoice in PDF format Lightweight and easy to use Order management and product management can be done with ease Report management User wise sell report.,"inventory-management,php,mysql,opensource,billing-application,pdf-generation,invoice-pdf,invoice-management,order-management,product-management,lightweight",79
0,https://github.com/billyvg/pokemon-journal.git,View your pokemon inventory and their IVs (individual values),,78
0,https://github.com/pdq/PowerShell-Scanners.git,A community repository of PowerShell Scanners for PDQ Inventory.,,76
0,https://github.com/ronknight/InventorySystem.git,"Create an open-source Inventory Management System using CodeIgniter web framework, Php and MySQL. Original source code from an Online Inventory Management Software found on https://codersfolder.com/2018/02/stock-management-system-v2-codeigniter/.","php,codeigniter,mysql,inventory-system",76
0,https://github.com/Flow11/zelda-botw-starter.git,Template for reproducing the Zelda BOTW inventory interface,,75
0,https://github.com/copygirl/INVedit.git,Minecraft inventory editor.,,73
0,https://github.com/ServiceNowITOM/ansible-sn-inventory.git,Ansible Dynamic Inventory for ServiceNow,,73
0,https://github.com/Xiexe/VRCInventorySystem-DEPREACTED---USE-AVATARS-3.0-.git,"An Inventory system that is easy to set up for your avatars, using emotes.",,73
0,https://github.com/arkayenro/arkinventory.git,A World of Warcraft Inventory mod for both Retail and Classic,,72
0,https://github.com/GratefulGarmentProject/StockAid.git,A website for tracking inventory,,70
0,https://github.com/pas256/ansible-ec2.git,A collection of commands to simplify common tasks built on top of Ansible and the EC2 external inventory plugin,,70
0,https://github.com/kmrifat/StoreKeeper.git,"Inventory Menagement System in JavaFX, MySql",,69
0,https://github.com/flags/Reactor-3.git,Post-apocalyptic action roguelike with a focus on inventory management and gun-based combat.,,69
0,https://github.com/go2ismail/POS---Point-Of-Sales.git,"Point of sales proof of concept developed using Asp.Net Core 2.2. Features: Customer, Vendor, Product, Purchase Order, Goods Receive, Sales Order, Inventory Transactions and POS form.","pos,pointofsales,vendor,customer,product,po,so,inventory,aspnetcore,csharp,datatables,jquery,toastr,example",69
0,https://github.com/GeostatsGuy/Resources.git,"Inventory of all the educational content that I share on spatial data analytics, geostatistics and machine learning. I hope these resources are helpful, Prof. Michael Pyrcz",,69
0,https://github.com/appuio/ansible-ini2yaml.git,Ansible INI to YAML inventory converter,,68
0,https://github.com/theforeman/foreman_ansible_inventory.git,Foreman dynamic inventory script for ansible - Now merged into Ansible itself,,68
0,https://github.com/harismuneer/Restaurant-Management-System.git,"👨\u200d🍳  An Android based RMS that aims to digitalize the day to day processes of various restaurant operations including ordering, billing, kitchen, hall and inventory management.","restaurant-management,android-application-development,software-engineering-principles,software-engineering,firebase-database,integration-testing,integration-team,software-requirements-specification,real-world-project,restaurant-billing-management,restaurant-operations-management,hotel-management-system,kitchen-management,software-application,rms",68
0,https://github.com/mcclure/emu-coop.git,Lua scripts for turning 1-player games into 2-player games using inventory sharing.,,66
0,https://github.com/claesenm/spark-ml-inventory.git,"A curated inventory of machine learning methods available on the Apache Spark platform, both in official and third party libraries.",,66
