,Url,Description,Topics,Stars
0,https://github.com/CoderMJLee/MJExtension.git,"{""A fast, convenient and nonintrusive conversion framework between JSON and model. Your model class doesn't need to extend any base class. You don't need to modify any model file.""}","objective-c,model,json,dictionary,array",8419
0,https://github.com/Nickersoft/push.js.git,"{""The world's most versatile desktop notifications framework :earth_americas:""}","notifications,notification-api,javascript,javascript-library,push-notifications,push",8402
0,https://github.com/moklick/frontend-stuff.git,"📝 A continuously expanded list of frameworks, libraries and tools I used/want to use for building things on the web. Mostly JavaScript.","frontend,javascript",8402
0,https://github.com/didi/VirtualAPK.git,A powerful and lightweight plugin framework for Android,,8386
0,https://github.com/falconry/falcon.git,"The no-nonsense, minimalist REST and app backend framework for Python developers, with a focus on reliability, correctness, and performance at scale.","python,framework,rest,microservices,web,api,http,hacktoberfest",8383
0,https://github.com/cakephp/cakephp.git,CakePHP: The Rapid Development Framework for PHP - Official Repository,"cakephp,php,mvc-framework,psr-7,orm,mvc,validation,rest-api,web,web-framework,rapid-development,form-builder,hacktoberfest",8371
0,https://github.com/OnsenUI/OnsenUI.git,"Mobile app development framework and SDK using HTML5 and JavaScript. Create beautiful and performant cross-platform mobile apps. Based on Web Components, and provides bindings for Angular 1, 2, React and Vue.js.","onsen-ui,cordova,react,angular,monaca,hybrid-apps,javascript,webcomponents,customelements,vue,material,android,ios,html,pwa",8337
0,https://github.com/ktorio/ktor.git,Framework for quickly creating connected applications in Kotlin with minimal effort,"kotlin,web-framework,asynchronous,async,web",8308
0,https://github.com/PowerShellMafia/PowerSploit.git,PowerSploit - A PowerShell Post-Exploitation Framework,,8287
0,https://github.com/junit-team/junit4.git,A programmer-oriented testing framework for Java.,,8116
0,https://github.com/pydanny/cookiecutter-django.git,Cookiecutter Django is a framework for jumpstarting production-ready Django projects quickly.,,8091
0,https://github.com/GeekyAnts/vue-native-core.git,Vue Native is a framework to build cross platform native mobile apps using JavaScript,"vue-native,vue,framework,javascript,ios,android,mobile-app-development",8018
0,https://github.com/android/testing-samples.git,A collection of samples demonstrating different frameworks and techniques for automated testing,,8011
0,https://github.com/tal-tech/go-zero.git,"{""go-zero is a web and rpc framework written in Go. It's born to ensure the stability of the busy sites with resilient design. Builtin goctl greatly improves the development productivity.""}","golang,microservice,architecture,rpc-framework,web-framework,gozero,rpc,restful-api,code-generation,go-zero,goctl",8009
0,https://github.com/nasa/fprime.git,"{""F' - A flight software and embedded systems framework""}","flight-software,embedded-systems,nasa,cpp,spaceflight,real-time,raspberry-pi,object-oriented-programming,components,framework,flight,embedded,fprime",8004
0,https://github.com/wix/Detox.git,Gray box end-to-end testing and automation framework for mobile apps,"e2e-tests,ios,react-native,android,testing",7985
0,https://github.com/phpspec/prophecy.git,Highly opinionated mocking framework for PHP 5.3+,,7979
