,Url,Description,Topics,Stars
0,https://github.com/jwchoi384/Gaussian_YOLOv3.git,"Gaussian YOLOv3: An Accurate and Fast Object Detector Using Localization Uncertainty for Autonomous Driving (ICCV, 2019)","gaussian-yolov3,object-detection,computer-vision,deep-learning,dnn,neural-network,gaussian-yolov3-implementation,gaussianyolov3",624
0,https://github.com/SteveSandersonMS/CarChecker.git,"A sample Blazor WebAssembly application that includes authentication, in-browser data storage, offline support, localization, responsive layouts, and more. For a video walkthrough, see this link:",,617
0,https://github.com/translate/translate.git,Useful localization tools with Python API for building localization & translation systems,,604
0,https://github.com/wei-tim/YOWO.git,You Only Watch Once: A Unified CNN Architecture for Real-Time Spatiotemporal Action Localization,,599
0,https://github.com/tomkowz/Swifternalization.git,Localize iOS apps in a smarter way using JSON files. Swift framework.,,572
0,https://github.com/Aufree/Hodor.git,Simple solution to localize your iOS App.,,545
0,https://github.com/formatjs/intl-messageformat.git,"[MIGRATED] Format a string with placeholders, including plural and select support to create localized messages.","javascript,localization,internationalization,web",538
0,https://github.com/mohakapt/Stringz.git,"A lightweight and powerful editor for localizing iOS, macOS, tvOS, and watchOS applications.","localization,localization-tool,internationalization,translation,ios-localization,macos-localization,strings,localization-editor,strings-editor,macos,ios,tvos,watchos,macos-app,xcode,language,language-translation",531
0,https://github.com/SteveMacenski/slam_toolbox.git,Slam Toolbox for lifelong mapping and localization in potentially massive maps with ROS,,518
0,https://github.com/filipsPL/cat-localizer.git,"Localize your cat at home with BLE beacon, ESP32s, and Machine Learning",,508
0,https://github.com/RickStrahl/Westwind.Globalization.git,Database driven resource localization for .NET applications,"localization,dotnet-core,dotnet,database-provider,resx-resources",498
0,https://github.com/DrewNF/Tensorflow_Object_Tracking_Video.git,Object Tracking in Tensorflow ( Localization Detection Classification ) developed to partecipate to ImageNET VID competition,"detection,video,yolo,tensorflow,inception,imagenet,object-detection,classification,tensorbox,dataset",494
0,https://github.com/PiXeL16/IBLocalizable.git,Localize your views directly in Interface Builder with IBLocalizable,"interface-builder,localized,translate,ios,cocoapods,interfacebuilder,ui-components,ui",463
0,https://github.com/avajs/ava-docs.git,Localized docs for AVA,"ava,documentation,translations,localization,hacktoberfest",459
0,https://github.com/AndreiBarsan/DynSLAM.git,"{""Master's Thesis on Simultaneous Localization and Mapping in dynamic environments. Separately reconstructs both the static environment and the dynamic objects from it, such as cars.""}","slam,computer-vision,deep-learning,dense,autonomous-vehicles,eth-zurich,master-thesis",455
0,https://github.com/ethz-asl/hfnet.git,From Coarse to Fine: Robust Hierarchical Localization at Large Scale with HF-Net (https://arxiv.org/abs/1812.03506),,448
0,https://github.com/XAMLMarkupExtensions/WPFLocalizationExtension.git,LocalizationExtension is a the easy way to localize any type of DependencyProperties or native Properties on DependencyObjects,,417
0,https://github.com/ember-intl/ember-intl.git,Localization library for any Ember Application or Addon,"ember-intl,i18n,internalization,ember,ember-addon,ember-i18n,icu,translation,intl,hacktoberfest",416
0,https://github.com/eligrey/l10n.js.git,Passive localization JavaScript library,,390
0,https://github.com/angelolloqui/AGi18n.git,Utility to easily localize your XIB/Storyboard files on iOS apps and extracting texts from code and XIB files into a Localizable strings,,389
0,https://github.com/ryandrewjohnson/react-localize-redux.git,Dead simple localization for your React components,"react,reactjs,redux,javascript,i18n,internationalization,globalization,localization,translation",386
